accuracy,precision,recall,f1,balanced_accuracy,mcc,auc
0.4965277777777778,0.4963353183692167,0.4965277777777778,0.48982957669048927,0.4965277777777778,-0.0071343083745449174,0.5151427469135803
0.4895833333333333,0.4139784946236559,0.48958333333333337,0.34584897788902796,0.48958333333333337,-0.05986843400892497,0.46031057098765427
0.5104166666666666,0.5256684491978609,0.5104166666666667,0.425003185930929,0.5104166666666667,0.03270349700838643,0.5418354552469136
0.4826388888888889,0.4751638496033115,0.4826388888888889,0.4405433946520997,0.4826388888888889,-0.04152990087198261,0.43882619598765427
0.4861111111111111,0.475,0.4861111111111111,0.421875,0.4861111111111111,-0.037267799624996496,0.45785108024691357
0.5243055555555556,0.551899907321594,0.5243055555555556,0.45138280565636346,0.5243055555555556,0.07103396598059801,0.5294656635802468
0.5138888888888888,0.5144346431435445,0.513888888888889,0.5092502434274586,0.513888888888889,0.02831827358942995,0.5164930555555555
0.5138888888888888,0.5178748758689176,0.5138888888888888,0.4851889683350358,0.5138888888888888,0.031512674583162724,0.5474778163580246
0.625,0.6279873592731582,0.625,0.6227989328159107,0.625,0.2529697207900169,0.6713927469135803
